,Open,High,Low,Close,Volume
1/16/2019 0:00,0.5355,0.5355,0.4668,0.4895,1343660.31
1/17/2019 0:00,0.4895,0.4953,0.4639,0.4756,1411725.35
1/18/2019 0:00,0.4762,0.5112,0.4601,0.4894,984417.59
1/19/2019 0:00,0.4908,0.5,0.4673,0.4831,735443.2
1/20/2019 0:00,0.4803,0.492,0.459,0.4834,677499.56
1/21/2019 0:00,0.4839,0.5198,0.465,0.4972,897787.84
1/22/2019 0:00,0.496,0.5656,0.4956,0.5344,1784953.5
1/23/2019 0:00,0.5342,0.5475,0.4901,0.5046,1827069.39
1/24/2019 0:00,0.5046,0.5065,0.4518,0.5017,1529219.53
1/25/2019 0:00,0.5031,0.5157,0.4712,0.4739,1112869.08
1/26/2019 0:00,0.4736,0.4884,0.4624,0.4661,865653.89
1/27/2019 0:00,0.4661,0.4666,0.4229,0.4303,2278919.65
1/28/2019 0:00,0.431,0.4313,0.3504,0.4116,4006211.85
1/29/2019 0:00,0.4104,0.4638,0.4061,0.4505,5190825.37
1/30/2019 0:00,0.4505,0.4514,0.413,0.4249,2092369.59
1/31/2019 0:00,0.425,0.441,0.3811,0.3832,2029033.61
2/1/2019 0:00,0.385,0.43,0.38,0.4147,1899232.56
2/2/2019 0:00,0.4163,0.433,0.3985,0.4136,821033.48
2/3/2019 0:00,0.417,0.417,0.386,0.3963,1065170.56
2/4/2019 0:00,0.3959,0.4125,0.3867,0.3943,1449384.96
2/5/2019 0:00,0.3926,0.4327,0.3902,0.4224,1299107.03
2/6/2019 0:00,0.4224,0.4236,0.3915,0.4,1368546.21
2/7/2019 0:00,0.4,0.4065,0.3913,0.4021,498842.36
2/8/2019 0:00,0.4021,0.45,0.3985,0.4383,2015969.58
2/9/2019 0:00,0.4371,0.4844,0.431,0.4612,1384815.95
2/10/2019 0:00,0.4648,0.48,0.4325,0.4499,2000850.55
2/11/2019 0:00,0.4495,0.4515,0.42,0.4289,1580197.39
2/12/2019 0:00,0.4277,0.4374,0.4176,0.4277,941303.58
2/13/2019 0:00,0.4277,0.4454,0.4183,0.4411,935377.38
2/14/2019 0:00,0.4422,0.4442,0.4203,0.4259,942053.44
2/15/2019 0:00,0.4235,0.45,0.4222,0.4342,612251.8
2/16/2019 0:00,0.4366,0.4464,0.4251,0.4398,465491.58
2/17/2019 0:00,0.4386,0.4797,0.4317,0.4604,1616509.72
2/18/2019 0:00,0.4615,0.4823,0.4534,0.471,1430254.78
2/19/2019 0:00,0.471,0.4789,0.452,0.4598,1548002.44
2/20/2019 0:00,0.4548,0.4748,0.4432,0.4618,1358786.28
2/21/2019 0:00,0.4617,0.475,0.438,0.4438,1443214.98
2/22/2019 0:00,0.4438,0.465,0.44,0.4479,700523.77
2/23/2019 0:00,0.448,0.464,0.4437,0.4585,925529.64
2/24/2019 0:00,0.4592,0.4644,0.3975,0.405,2154193.25
2/25/2019 0:00,0.4047,0.4749,0.4007,0.4723,1785356.21
2/26/2019 0:00,0.4722,0.474,0.43,0.4341,1775526.67
2/27/2019 0:00,0.4335,0.4412,0.4145,0.4274,854212.45
2/28/2019 0:00,0.4274,0.45,0.4166,0.4244,1059968.13
3/1/2019 0:00,0.4236,0.4386,0.4203,0.4285,560690.81
3/2/2019 0:00,0.4286,0.4372,0.4173,0.4221,331570
3/3/2019 0:00,0.4232,0.4292,0.4177,0.4205,225429.95
3/4/2019 0:00,0.4203,0.4255,0.3929,0.4036,946382.19
3/5/2019 0:00,0.4029,0.4343,0.4023,0.4291,1686179.9
3/6/2019 0:00,0.4291,0.4385,0.4186,0.4296,716328.15
3/7/2019 0:00,0.4296,0.4766,0.4256,0.4521,1498764.03
3/8/2019 0:00,0.4521,0.5107,0.4519,0.4611,3248280.83
3/9/2019 0:00,0.4611,0.4824,0.4524,0.4746,1381686.43
3/10/2019 0:00,0.4742,0.546,0.4681,0.4981,2887991.86
3/11/2019 0:00,0.4982,0.5181,0.4382,0.4629,2633054.21
3/12/2019 0:00,0.4641,0.5079,0.4503,0.4876,2105182.67
3/13/2019 0:00,0.4872,0.488,0.4671,0.4805,1263356.68
3/14/2019 0:00,0.4814,0.4994,0.4722,0.4871,1720792.4
3/15/2019 0:00,0.4858,0.496,0.4831,0.4858,577893.06
3/16/2019 0:00,0.4866,0.496,0.4681,0.4819,1768514.51
3/17/2019 0:00,0.4805,0.4887,0.4702,0.4785,1352126.73
3/18/2019 0:00,0.4789,0.4833,0.467,0.4757,891826.09
3/19/2019 0:00,0.476,0.48,0.4648,0.477,530734.59
3/20/2019 0:00,0.4796,0.4899,0.4737,0.4807,696146.28
3/21/2019 0:00,0.4818,0.4842,0.4342,0.4548,1043991.8
3/22/2019 0:00,0.4551,0.4655,0.447,0.4646,863577.33
3/23/2019 0:00,0.4627,0.4644,0.4545,0.4608,406749.66
3/24/2019 0:00,0.4606,0.4621,0.4485,0.4531,634173.75
3/25/2019 0:00,0.4539,0.4949,0.441,0.4734,2441517.99
3/26/2019 0:00,0.4729,0.485,0.448,0.4605,1129722.2
3/27/2019 0:00,0.4603,0.4997,0.4556,0.4946,1352736.34
3/28/2019 0:00,0.4967,0.5196,0.4846,0.4992,1443876.83
3/29/2019 0:00,0.4984,0.5042,0.4887,0.5008,877803.92
3/30/2019 0:00,0.5008,0.5034,0.4858,0.494,675007.13
3/31/2019 0:00,0.4938,0.541,0.4868,0.5084,2047013.33
4/1/2019 0:00,0.5084,0.563,0.5007,0.554,2288623.96
4/2/2019 0:00,0.5533,0.6,0.5326,0.5811,4081948.84
4/3/2019 0:00,0.5811,0.6073,0.517,0.562,4435492.21
4/4/2019 0:00,0.5588,0.5839,0.5195,0.5396,2088035.72
4/5/2019 0:00,0.5409,0.5799,0.539,0.5729,1039348.68
4/6/2019 0:00,0.5735,0.59,0.5557,0.5691,1176149.98
4/7/2019 0:00,0.5677,0.5918,0.5655,0.5773,956649.36
4/8/2019 0:00,0.5776,0.5912,0.537,0.5634,1559203.75
4/9/2019 0:00,0.5617,0.5637,0.517,0.53,1284451.25
4/10/2019 0:00,0.53,0.5452,0.51,0.5197,1259717.42
4/11/2019 0:00,0.5198,0.521,0.453,0.4821,1891750.27
4/12/2019 0:00,0.4821,0.5134,0.4531,0.492,1247794.83
4/13/2019 0:00,0.4932,0.5399,0.4913,0.5358,984745.93
4/14/2019 0:00,0.5366,0.5449,0.5073,0.5225,825009.09
4/15/2019 0:00,0.5259,0.5268,0.48,0.4883,1617780.69
4/16/2019 0:00,0.4884,0.5176,0.4883,0.4985,752244.29
4/17/2019 0:00,0.4998,0.5046,0.488,0.4998,625939.62
4/18/2019 0:00,0.4992,0.5226,0.4974,0.5193,747995.99
4/19/2019 0:00,0.5187,0.539,0.5083,0.5095,857084.8
4/20/2019 0:00,0.5105,0.5287,0.505,0.5118,547954.68
4/21/2019 0:00,0.5117,0.5139,0.4752,0.4963,755636.95
4/22/2019 0:00,0.4963,0.517,0.4837,0.4957,669329.7
4/23/2019 0:00,0.492,0.504,0.4756,0.4756,798688.99
4/24/2019 0:00,0.4756,0.48,0.44,0.475,1341167.65
4/25/2019 0:00,0.4745,0.4997,0.435,0.4503,1289948.57
4/26/2019 0:00,0.4499,0.4699,0.4264,0.4416,881943.93
4/27/2019 0:00,0.4437,0.4698,0.4357,0.443,330467.67
4/28/2019 0:00,0.4448,0.46,0.4403,0.451,429353.92
4/29/2019 0:00,0.451,0.4546,0.424,0.4338,394944.33
4/30/2019 0:00,0.4334,0.4771,0.432,0.4727,610148.8
5/1/2019 0:00,0.475,0.4876,0.4638,0.473,397476.93
5/2/2019 0:00,0.4745,0.4757,0.46,0.463,228270.4
5/3/2019 0:00,0.4643,0.5223,0.4607,0.511,1017233.78
5/4/2019 0:00,0.5118,0.5151,0.4783,0.4964,640984.06
5/5/2019 0:00,0.4964,0.5238,0.4902,0.5058,641774.32
5/6/2019 0:00,0.5058,0.5882,0.4901,0.5745,1593771.02
5/7/2019 0:00,0.5798,0.6186,0.5409,0.5435,2267674.3
5/8/2019 0:00,0.5433,0.6157,0.5212,0.594,1255624.91
5/9/2019 0:00,0.594,0.704,0.5873,0.6403,3548028.13
5/10/2019 0:00,0.6402,0.7233,0.6374,0.6703,2987660.69
5/11/2019 0:00,0.6731,0.7484,0.6517,0.6752,3014329.89
5/12/2019 0:00,0.679,0.6999,0.6285,0.6586,1760800.08
5/13/2019 0:00,0.6607,0.6872,0.6336,0.6474,1281864.7
5/14/2019 0:00,0.6474,0.9565,0.6332,0.828,7911014.07
5/15/2019 0:00,0.8251,0.889,0.7772,0.8427,3798325.64
5/16/2019 0:00,0.8427,0.9389,0.7551,0.928,4555532.19
5/17/2019 0:00,0.9264,0.9869,0.81,0.8911,5725645.69
5/18/2019 0:00,0.895,0.9592,0.8457,0.9359,2389369.04
5/19/2019 0:00,0.936,1.05,0.9279,0.9934,4785605.62
5/20/2019 0:00,0.9927,1.143,0.946,1.117,2936467.3
5/21/2019 0:00,1.1146,1.25,1.06,1.1798,5046994.2
5/22/2019 0:00,1.1855,1.474,1.1301,1.2205,14821357.09
5/23/2019 0:00,1.2205,1.3655,1.1418,1.3392,6874618.39
5/24/2019 0:00,1.3393,1.4347,1.2216,1.3314,5097940.05
5/25/2019 0:00,1.3314,1.3376,1.0961,1.113,6245467.5
5/26/2019 0:00,1.113,1.1824,1.034,1.0828,4854605.26
5/27/2019 0:00,1.0802,1.275,1.0802,1.2119,7339191.28
5/28/2019 0:00,1.2173,1.35,1.1441,1.2788,5580233.08
5/29/2019 0:00,1.2787,1.2844,1.1426,1.1725,4654393.37
5/30/2019 0:00,1.1722,1.2257,0.9009,1.0023,10326672.93
5/31/2019 0:00,1.0018,1.0444,0.933,1.0189,7748553.79
6/1/2019 0:00,1.0236,1.0598,0.9511,0.956,3797903.78
6/2/2019 0:00,0.9536,1.0554,0.9323,1.0155,3449110.82
6/3/2019 0:00,1.0155,1.02,0.8853,0.9,3308495.33
6/4/2019 0:00,0.8985,0.9299,0.8368,0.885,4577420.9
6/5/2019 0:00,0.885,1.0991,0.8838,1.096,10134603.36
6/6/2019 0:00,1.0959,1.27,1.0556,1.1098,11128235.33
6/7/2019 0:00,1.1099,1.2589,1.071,1.1753,6340116.8
6/8/2019 0:00,1.1747,1.1991,1.1165,1.1326,2537076.42
6/9/2019 0:00,1.1376,1.1486,1.0085,1.0595,3544981.93
6/10/2019 0:00,1.0595,1.2104,1.0301,1.206,3560999.95
6/11/2019 0:00,1.2043,1.207,1.0876,1.1243,3072196.39
6/12/2019 0:00,1.1241,1.1643,1.0875,1.1448,2552375.74
6/13/2019 0:00,1.1448,1.97,1.1126,1.868,34048038.46
6/14/2019 0:00,1.868,1.8936,1.49,1.6395,33219623.47
6/15/2019 0:00,1.6364,1.8065,1.6022,1.7179,10734639.21
6/16/2019 0:00,1.718,1.7924,1.6,1.6621,8287172.15
6/17/2019 0:00,1.6651,2.0776,1.6525,1.9631,17066477.53
6/18/2019 0:00,1.9615,2.0185,1.76,1.8194,13903673.74
6/19/2019 0:00,1.8158,1.9016,1.7869,1.8353,4857793.43
6/20/2019 0:00,1.8352,1.8865,1.6859,1.7656,5377028
6/21/2019 0:00,1.7671,1.79,1.61,1.6883,6940438.91
6/22/2019 0:00,1.6895,1.947,1.6827,1.8428,8447723.54
6/23/2019 0:00,1.8429,1.91,1.7702,1.8169,4603366.09
6/24/2019 0:00,1.8169,1.8884,1.79,1.8689,2384487.82
6/25/2019 0:00,1.8689,2.4273,1.8613,2.1928,22004618.38
6/26/2019 0:00,2.1931,2.5,2.0231,2.28,16314862.03
6/27/2019 0:00,2.2821,2.555,2.1123,2.2879,14032427.25
6/28/2019 0:00,2.2912,3.0981,2.215,3.0392,16193947.24
6/29/2019 0:00,3.0391,4.5826,2.9499,3.7125,55522584.24
6/30/2019 0:00,3.7051,4.22,3.23,3.3885,25198062.62
7/1/2019 0:00,3.3885,3.862,2.9266,3.6369,25318756.74
7/2/2019 0:00,3.6476,3.9914,3.201,3.7453,26694285.35
7/3/2019 0:00,3.7441,3.8857,3.4769,3.49,11110619.17
7/4/2019 0:00,3.4854,3.61,3.204,3.453,9880436.75
7/5/2019 0:00,3.4555,3.75,3.441,3.64,10535825.86
7/6/2019 0:00,3.64,3.6611,3.4384,3.4603,4979198.01
7/7/2019 0:00,3.465,3.5038,3.25,3.275,5553670.72
7/8/2019 0:00,3.275,3.5731,3.25,3.3362,5283821.17
7/9/2019 0:00,3.3334,3.3741,2.9401,3.067,9165611.15
7/10/2019 0:00,3.067,3.2568,2.8578,3.1166,9566090.98
7/11/2019 0:00,3.1166,3.1555,2.71,2.7853,7302194.48
7/12/2019 0:00,2.787,3.3282,2.6,3.166,11732670.96
7/13/2019 0:00,3.166,3.2953,3.04,3.1652,9069996.44
7/14/2019 0:00,3.1689,3.2413,2.7611,2.7856,8270840.72
7/15/2019 0:00,2.7792,2.8498,2.5801,2.6913,7328956.43
7/16/2019 0:00,2.6911,2.7749,2.1521,2.1948,8049014.93
7/17/2019 0:00,2.1947,2.6,2.0531,2.398,13229065.69
7/18/2019 0:00,2.3951,2.8094,2.3542,2.67,13388877.99
7/19/2019 0:00,2.67,2.749,2.491,2.6046,5548232.12
7/20/2019 0:00,2.602,2.7314,2.5751,2.637,4607848.26
7/21/2019 0:00,2.6369,2.665,2.46,2.5319,3349432.24
7/22/2019 0:00,2.5319,2.5857,2.3732,2.4078,3419071.85
7/23/2019 0:00,2.4073,2.52,2.2489,2.3535,5670564
7/24/2019 0:00,2.3559,2.5131,2.27,2.3999,5323022.48
7/25/2019 0:00,2.3971,2.5149,2.3595,2.3615,4029732.82
7/26/2019 0:00,2.3615,2.43,2.3201,2.3989,1979267.83
7/27/2019 0:00,2.3954,2.46,2.1525,2.2453,4296972.72
7/28/2019 0:00,2.2372,2.2733,2.1,2.2156,1921301.06
7/29/2019 0:00,2.2178,2.2482,2.11,2.1251,2228158.07
7/30/2019 0:00,2.125,2.1854,1.9694,2.0682,4818376.29
7/31/2019 0:00,2.0672,2.25,2.0589,2.2102,4592022.53
8/1/2019 0:00,2.2169,2.231,2.1054,2.161,2890541.35
8/2/2019 0:00,2.1612,2.49,2.1275,2.4271,6325797.01
8/3/2019 0:00,2.4269,2.7342,2.3569,2.4211,11329664.01
8/4/2019 0:00,2.4186,2.6044,2.3811,2.5099,6257643.44
8/5/2019 0:00,2.5097,2.6495,2.4562,2.4562,5401188.63
8/6/2019 0:00,2.4599,2.5181,2.31,2.4785,6060839.71
8/7/2019 0:00,2.4822,2.5,2.3502,2.3826,3394545.7
8/8/2019 0:00,2.3883,2.3998,2.2713,2.2755,2864214
8/9/2019 0:00,2.2784,2.2919,2.151,2.1669,2368990.8
8/10/2019 0:00,2.169,2.4091,2.1306,2.3336,5262480.44
8/11/2019 0:00,2.3336,2.49,2.2901,2.415,3709082.7
8/12/2019 0:00,2.4165,2.479,2.335,2.39,2574671.09
8/13/2019 0:00,2.3868,2.4679,2.306,2.4229,3152764.71
8/14/2019 0:00,2.419,2.6031,2.163,2.2842,6940625.71
8/15/2019 0:00,2.284,2.4506,2.2565,2.4232,2808342.69
8/16/2019 0:00,2.4225,2.459,2.227,2.3,3572488.27
8/17/2019 0:00,2.3046,2.419,2.282,2.4036,2035414.39
8/18/2019 0:00,2.405,2.5657,2.3729,2.5051,3610567.41
8/19/2019 0:00,2.5055,2.6,2.4508,2.4958,4288720.33
8/20/2019 0:00,2.4943,2.5401,2.3354,2.3624,3477390.83
8/21/2019 0:00,2.3622,2.371,2.15,2.2054,4952696.55
8/22/2019 0:00,2.2058,2.2896,2.135,2.2227,2981137.74
8/23/2019 0:00,2.2231,2.295,2.1723,2.2333,4173130.85
8/24/2019 0:00,2.234,2.2545,2.1537,2.1681,1634146.8
8/25/2019 0:00,2.1704,2.1804,2.0255,2.078,2772672.99
8/26/2019 0:00,2.0783,2.1546,2.045,2.0739,2291314.91
8/27/2019 0:00,2.0737,2.1788,2.005,2.1128,3009068.12
8/28/2019 0:00,2.1098,2.1134,1.875,1.8957,3217225.93
8/29/2019 0:00,1.8956,1.8956,1.7253,1.7744,4211077.18
8/30/2019 0:00,1.7763,1.8913,1.7365,1.796,2660522.1
8/31/2019 0:00,1.7958,1.8535,1.74,1.7791,1831969.16
9/1/2019 0:00,1.7788,1.8,1.717,1.7686,1332701.68
9/2/2019 0:00,1.7696,1.89,1.7272,1.8287,3044387.69
9/3/2019 0:00,1.8307,1.9424,1.8147,1.849,3208754.39
9/4/2019 0:00,1.8486,1.87,1.7167,1.7784,3579394.12
9/5/2019 0:00,1.7793,1.8624,1.768,1.7921,2744215.93
9/6/2019 0:00,1.7919,1.86,1.6767,1.7226,3184048.39
9/7/2019 0:00,1.7222,1.806,1.7085,1.7672,2404181.98
9/8/2019 0:00,1.7672,1.9054,1.761,1.8275,3504716.5
9/9/2019 0:00,1.829,1.8731,1.761,1.7872,3483191.16
9/10/2019 0:00,1.7883,1.8326,1.773,1.7998,2713368.74
9/11/2019 0:00,1.7988,1.8258,1.7136,1.7301,2229727.06
9/12/2019 0:00,1.7301,1.7458,1.6918,1.7073,2229068.92
9/13/2019 0:00,1.7073,1.7099,1.51,1.5759,6639098.35
9/14/2019 0:00,1.5761,1.6375,1.5239,1.5634,5719166.79
9/15/2019 0:00,1.5634,1.6458,1.56,1.6104,4049102.77
9/16/2019 0:00,1.611,1.6355,1.545,1.5806,3549602.58
9/17/2019 0:00,1.5806,1.6765,1.5532,1.624,5393985.89
9/18/2019 0:00,1.624,1.8462,1.624,1.801,8269809.73
9/19/2019 0:00,1.7994,1.9075,1.7079,1.8744,8590087.52
9/20/2019 0:00,1.8743,1.8772,1.751,1.8245,3503491.24
9/21/2019 0:00,1.8215,1.8888,1.7881,1.8855,2773787.16
9/22/2019 0:00,1.8848,1.8868,1.7711,1.8157,2311848.65
9/23/2019 0:00,1.8149,1.88,1.7799,1.8048,2670201.16
9/24/2019 0:00,1.8034,2.0657,1.4612,1.716,16495451.14
9/25/2019 0:00,1.7135,1.9286,1.6249,1.7443,8910418.88
9/26/2019 0:00,1.7476,1.7584,1.5276,1.6512,6950205.76
9/27/2019 0:00,1.6512,1.6786,1.5573,1.659,4337039.06
9/28/2019 0:00,1.6593,1.7017,1.6284,1.6742,2378769.19
9/29/2019 0:00,1.6748,1.7492,1.6441,1.7002,3307432.07
9/30/2019 0:00,1.7004,1.769,1.6404,1.7677,3573550.83
10/1/2019 0:00,1.7677,1.882,1.7522,1.8286,4084117.04
10/2/2019 0:00,1.8285,2.0233,1.8121,2.011,5790547.34
10/3/2019 0:00,2.0134,2.0338,1.88,1.9442,7013380.23
10/4/2019 0:00,1.9443,1.9949,1.888,1.9663,3422137.61
10/5/2019 0:00,1.9663,1.9775,1.9113,1.9624,2233660.2
10/6/2019 0:00,1.9624,2.2659,1.9531,2.1669,9778198.66
10/7/2019 0:00,2.1669,2.4899,2.0971,2.3963,12795782.67
10/8/2019 0:00,2.3963,2.65,2.268,2.5765,16096459.09
10/9/2019 0:00,2.577,2.95,2.501,2.8011,21792384.08
10/10/2019 0:00,2.7977,2.8058,2.465,2.6279,15341951.1
10/11/2019 0:00,2.6293,2.7936,2.5619,2.7481,11417701.51
10/12/2019 0:00,2.7443,2.7572,2.5519,2.5975,6182391.51
10/13/2019 0:00,2.5975,2.6443,2.4351,2.486,5534063.18
10/14/2019 0:00,2.485,2.6741,2.4527,2.5324,5833573.38
10/15/2019 0:00,2.5315,2.597,2.332,2.3974,6236112.72
10/16/2019 0:00,2.3949,2.4143,2.182,2.3717,11864805.05
10/17/2019 0:00,2.3736,2.49,2.274,2.4124,10565628.71
10/18/2019 0:00,2.419,2.4999,2.3164,2.3546,7264838.28
10/19/2019 0:00,2.3521,2.391,2.2914,2.3521,4513732.32
10/20/2019 0:00,2.3513,2.451,2.278,2.4444,4491335.27
10/21/2019 0:00,2.4443,2.69,2.4347,2.6223,11337672.86
10/22/2019 0:00,2.6216,2.8178,2.5619,2.6074,11209530.78
10/23/2019 0:00,2.6073,2.684,2.3717,2.6055,14101549.77
10/24/2019 0:00,2.6071,2.7748,2.602,2.72,9751557.57
10/25/2019 0:00,2.7201,3.0063,2.6165,2.8374,14004511.97
10/26/2019 0:00,2.8374,2.9977,2.664,2.7348,13344088.09
10/27/2019 0:00,2.7323,2.762,2.6511,2.6646,5974202.16
10/28/2019 0:00,2.6707,2.8859,2.66,2.6611,7839146.77
10/29/2019 0:00,2.6601,2.769,2.6321,2.662,3559236.65
10/30/2019 0:00,2.661,2.6768,2.5107,2.6093,3975481.96
10/31/2019 0:00,2.6044,2.7573,2.5365,2.7219,4136829.05
11/1/2019 0:00,2.7233,2.7952,2.6428,2.7091,3786813.42
11/2/2019 0:00,2.7092,2.7399,2.6828,2.6973,1945703.47
11/3/2019 0:00,2.7015,2.7104,2.6202,2.6605,1676754.85
11/4/2019 0:00,2.6594,2.73,2.6267,2.6746,2315985.74
11/5/2019 0:00,2.6746,2.6947,2.6322,2.6746,1985221.73
11/6/2019 0:00,2.6743,2.82,2.6479,2.7448,3174248.63
11/7/2019 0:00,2.7446,2.7549,2.6022,2.6757,3498869.77
11/8/2019 0:00,2.6758,2.7333,2.621,2.71,2932879.67
11/9/2019 0:00,2.7091,2.8497,2.7031,2.8009,4656993.44
11/10/2019 0:00,2.8008,2.837,2.7362,2.777,2619550.08
11/11/2019 0:00,2.7773,2.7777,2.6655,2.744,2141763.75
11/12/2019 0:00,2.7438,2.8733,2.7311,2.8152,3219733
11/13/2019 0:00,2.8177,3.0894,2.7851,3.02,6541016.76
11/14/2019 0:00,3.0189,3.16,2.9666,3.039,6594266.26
11/15/2019 0:00,3.037,3.07,2.797,3.0389,5650698.64
11/16/2019 0:00,3.0372,3.0435,2.9115,2.9894,1973143.82
11/17/2019 0:00,2.9893,2.9894,2.8644,2.91,1638489.88
11/18/2019 0:00,2.91,2.961,2.6977,2.7885,3495345.66
11/19/2019 0:00,2.7886,2.8069,2.58,2.7255,4538639.68
11/20/2019 0:00,2.7279,2.7957,2.63,2.6982,3588766.35
11/21/2019 0:00,2.6983,2.7153,2.471,2.5456,4566589.41
11/22/2019 0:00,2.5456,2.5952,2.1,2.3466,10793729.34
11/23/2019 0:00,2.3434,2.4621,2.2604,2.4266,4841617.12
11/24/2019 0:00,2.4272,2.4533,2.2,2.2216,4491218.33
11/25/2019 0:00,2.2218,2.3976,2.02,2.2523,8169446.39
11/26/2019 0:00,2.2554,2.3578,2.1459,2.2424,7541215.92
11/27/2019 0:00,2.2437,2.2882,2.1002,2.2242,7877612.52
